lon,lat,Thick,NEAR_DIST,Area,class1,class1o,class2,MIVER,MIVSWD
-125.500000000000000,49.500000000000000,39.990000000000002,1.460080514760000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-124.500000000000000,49.500000000000000,36.979999999999997,2.203709160590000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-123.500000000000000,49.500000000000000,34.450000000000003,3.007182943030000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-122.500000000000000,49.500000000000000,33.469999999999999,3.854719395550000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-121.500000000000000,49.500000000000000,32.700000000000003,4.723729881310000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-120.500000000000000,49.500000000000000,33.509999999999998,5.597402212000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-119.500000000000000,49.500000000000000,33.200000000000003,6.505791597950000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-118.500000000000000,49.500000000000000,34.509999999999998,7.434870272040000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-117.500000000000000,49.500000000000000,35.130000000000003,8.366146966800001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-116.500000000000000,49.500000000000000,36.789999999999999,9.295167018020001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-115.500000000000000,49.500000000000000,37.530000000000001,10.234731278800000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-114.500000000000000,49.500000000000000,39.869999999999997,11.182414719100001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-113.500000000000000,49.500000000000000,50.229999999999997,12.135720724500001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-112.500000000000000,49.500000000000000,43.780000000000001,13.095919296800000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-111.500000000000000,49.500000000000000,43.490000000000002,14.061667289200001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-110.500000000000000,49.500000000000000,45.020000000000003,15.031895145900000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-109.500000000000000,49.500000000000000,46.020000000000003,16.005788215599999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-108.500000000000000,49.500000000000000,46.840000000000003,16.982715952700001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-107.500000000000000,49.500000000000000,46.049999999999997,17.952656969500001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-106.500000000000000,49.500000000000000,45.030000000000001,18.475811501799999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-105.500000000000000,49.500000000000000,44.710000000000001,19.027478568100001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-104.500000000000000,49.500000000000000,47.509999999999998,19.614197955900000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-103.500000000000000,49.500000000000000,46.329999999999998,20.230012981700000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-102.500000000000000,49.500000000000000,44.689999999999998,20.862451961500000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-101.500000000000000,49.500000000000000,44.520000000000003,21.509543133000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-100.500000000000000,49.500000000000000,44.270000000000003,22.182853507400001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-99.500000000000000,49.500000000000000,37.229999999999997,22.880068480500000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-98.500000000000000,49.500000000000000,37.549999999999997,23.599069422700001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-97.500000000000000,49.500000000000000,42.840000000000003,24.337925580400000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-96.500000000000000,49.500000000000000,40.369999999999997,25.094883253399999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-95.500000000000000,49.500000000000000,38.719999999999999,25.868088946099999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-94.500000000000000,49.500000000000000,39.469999999999999,26.655747633800001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-93.500000000000000,49.500000000000000,39.439999999999998,27.457234713300000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-92.500000000000000,49.500000000000000,39.990000000000002,28.271374114000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-91.500000000000000,49.500000000000000,44.000000000000000,29.076953389500002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-90.500000000000000,49.500000000000000,37.630000000000003,29.860145458600002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-89.500000000000000,49.500000000000000,37.869999999999997,30.655477352199998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-88.500000000000000,49.500000000000000,39.780000000000001,31.281998593099999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-87.500000000000000,49.500000000000000,42.210000000000001,31.075383075600001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-86.500000000000000,49.500000000000000,40.000000000000000,30.888192124300001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-85.500000000000000,49.500000000000000,39.000000000000000,30.717363341100000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-84.500000000000000,49.500000000000000,38.000000000000000,30.562742268400001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-83.500000000000000,49.500000000000000,44.600000000000001,30.400827021900000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-82.500000000000000,49.500000000000000,45.680000000000000,30.262171537400000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-81.500000000000000,49.500000000000000,42.560000000000002,30.129689389900001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-80.500000000000000,49.500000000000000,39.829999999999998,30.029403406800000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-79.500000000000000,49.500000000000000,38.840000000000003,29.936474316100000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-78.500000000000000,49.500000000000000,40.630000000000003,29.860424070800001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-77.500000000000000,49.500000000000000,40.609999999999999,29.726178718500002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-76.500000000000000,49.500000000000000,38.549999999999997,29.590534776500000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-75.500000000000000,49.500000000000000,34.859999999999999,29.488197562900002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-74.500000000000000,49.500000000000000,35.030000000000001,29.419514657200001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-73.500000000000000,49.500000000000000,35.030000000000001,29.381687343199999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-72.500000000000000,49.500000000000000,36.700000000000003,29.375330472600002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-71.500000000000000,49.500000000000000,37.719999999999999,29.403002051000001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-70.500000000000000,49.500000000000000,41.159999999999997,29.464606205599999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-69.500000000000000,49.500000000000000,42.799999999999997,29.559930786199999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-68.500000000000000,49.500000000000000,41.799999999999997,29.688650985300001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-67.500000000000000,49.500000000000000,42.020000000000003,29.847311186900001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-66.500000000000000,49.500000000000000,43.280000000000001,30.034857668699999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-125.500000000000000,48.500000000000000,34.979999999999997,0.796656748878000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-124.500000000000000,48.500000000000000,32.390000000000001,1.632735075960000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-123.500000000000000,48.500000000000000,33.299999999999997,2.494814856570000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-122.500000000000000,48.500000000000000,34.969999999999999,3.361359537490000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-92.500000000000000,48.500000000000000,44.000000000000000,27.670873108799999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-91.500000000000000,48.500000000000000,41.960000000000001,28.457341416999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-90.500000000000000,48.500000000000000,39.840000000000003,29.256628059400001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-89.500000000000000,48.500000000000000,43.719999999999999,30.067927934699998,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-88.500000000000000,48.500000000000000,45.820000000000000,30.307464933999999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-87.500000000000000,48.500000000000000,48.219999999999999,30.094441873499999,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-86.500000000000000,48.500000000000000,46.460000000000001,29.906327279700001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-85.500000000000000,48.500000000000000,47.149999999999999,29.729857202600002,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-84.500000000000000,48.500000000000000,47.000000000000000,29.578847923200001,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
-83.500000000000000,48.500000000000000,49.100000000000001,29.413266988200000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000,0.000000000000000
